"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",8.50210926226314,3.88212296182901,0.124830941870267,49.0805126735314,1.42321462183931,7.96527922581961,15.5687347409881
"u1",7.37392624762284,3.83990139202506,0.123653674660062,44.1888903365294,0.519696878214433,6.8176707987885,14.415021747374
"Deviance",6643.89844681706,3.61763996551336,0.103303449357739,300.807664158869,6640.42606033953,6642.72405654753,6653.61593705473
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3320.05727904945,NA,NA,NA,NA,NA,NA
"u0",7.0458553457523,3.16919488099067,0.210276684041855,20.7055762153599,0.901392956949461,6.65550453025138,13.1499959682259
"u1",5.92801442505726,3.11181555066975,0.207041562966003,19.0632059397508,0.105611032568742,5.51086692150968,11.9970826550374
"Deviance",6644.71525140377,3.84506918635497,0.230388439045763,75.4596156592341,6640.48124491579,6643.79663264809,6654.51824035739
"",1,0,0,2.22044604925031e-16,1,1,1
