"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",14.0811444356636,9.63663240328687,0.312753088196952,4.10735982185633,2.81144421200066,10.3617940237697,33.9853353287341
"u1",13.1214141844455,9.62894428001904,0.312524902285183,3.93149637928397,1.90789378136986,9.39329259192992,33.0170164630255
"Deviance",7092.8180240907,22.068149208046,0.714582086110355,8.203213551348,7024,7099.09375,7109.04139710761
"",1,0,0,2.22044604925031e-16,1,1,1
"",NA,NA,NA,NA,NA,NA,NA
"u0",NA,NA,NA,NA,NA,NA,NA
"u1",NA,NA,NA,NA,NA,NA,NA
