"","0","1"
"EV_n",0.759096869568763,0.761135735567388
"EV_y",0.240903130431237,0.238864264432612
"SD_n",0.00865322167036628,0.00711716245430259
"SD_y",0.00865322167036628,0.00711716245430259
"post.theta_n",1853.11905365002,2731.11905365002
"post.theta_y",588.09645907204,857.09645907204
"opt.theta_n",0.119053650017046,NA
"opt.theta_y",0.0964590720404096,NA
"max.spread_n",0.129284485558975,NA
"max.spread_y",0.129284485558973,NA
