"","AA","AB","BA","BB"
"EV",0.415654620691357,0.415654666074339,0.415654589554991,0.415654585457714
"STD",2.56477535867702e-05,2.56477365908219e-05,2.56477388961508e-05,2.5647716423578e-05
"Q.05",0.415612434150574,0.415612479561511,0.415612403038372,0.415612398978058
"Q.95",0.415696807751608,0.415696853106634,0.415696776591078,0.415696772456837
"theta0",215760523.632871,215760523.632871,215760523.632871,215760523.632871
"theta1",153474058.056257,153474058.056257,153474058.056257,153474058.056257
