"","AA","AB","BA","BB"
"EV",0.239661237031964,0.239661240596487,0.239661236572996,0.239661241675026
"STD",5.37737034218564e-06,5.37737079409008e-06,5.37737075720637e-06,5.37737105836793e-06
"Q.05",0.239652392091826,0.239652395655606,0.239652391632175,0.23965239673371
"Q.95",0.239670082066047,0.239670085631314,0.239670081607762,0.239670086710288
"theta0",4791505584.8444,4791505584.8444,4791505584.8444,4791505584.8444
"theta1",1510298072.15631,1510298072.15631,1510298072.15631,1510298072.15631
