"","AA","AB","BA","BB"
"EV",0.275494285605088,0.275494313258298,0.275494332251268,0.275494301736431
"STD",1.75471235537606e-05,1.7547152196669e-05,1.75471474285035e-05,1.75471603469944e-05
"Q.05",0.275465423549053,0.275465451155151,0.275465470155963,0.275465439619877
"Q.95",0.275523148448688,0.275523176149013,0.27552319513414,0.275523164640552
"theta0",469658568.634396,469658568.634396,469658568.634396,469658568.634396
"theta1",178588331.213441,178588331.213441,178588331.213441,178588331.213441
