"","AA","AB","BA","BB"
"EV",0.275491535729973,0.275491538347653,0.27549153727527,0.275491540533369
"STD",6.53522058095204e-06,6.53522217688229e-06,6.53522069439403e-06,6.53522217826617e-06
"Q.05",0.27548078630332,0.275480788918376,0.275480787848431,0.275480791104089
"Q.95",0.275502285265871,0.275502287886176,0.275502286811355,0.275502290071894
"theta0",3385902410.15136,3385902410.15136,3385902410.15136,3385902410.15136
"theta1",1287476283.94469,1287476283.94469,1287476283.94469,1287476283.94469
