"","AA","AB","BA","BB"
"EV",0.239683659369393,0.239683708337837,0.239683797740304,0.239683724563592
"STD",2.54550220861935e-05,2.54551136965806e-05,2.54551536036759e-05,2.54551710359811e-05
"Q.05",0.239641790636422,0.239641839454187,0.239641928791015,0.239641855585631
"Q.95",0.239725530207196,0.239725579326332,0.239725668794443,0.239725595646407
"theta0",213832965.158425,213832965.158425,213832965.158425,213832965.158425
"theta1",67409159.3368654,67409159.3368654,67409159.3368654,67409159.3368654
