"","AA","AB","BA","BB"
"EV",0.27550705445621,0.275507056321468,0.275507055053226,0.275507056204669
"STD",3.77334403000418e-06,3.77334421677767e-06,3.77334437612205e-06,3.7733444186912e-06
"Q.05",0.275500847875804,0.275500849740755,0.275500848472251,0.275500849623624
"Q.95",0.275513261073031,0.275513262938597,0.275513261670616,0.27551326282213
"theta0",10156595111.1854,10156595111.1854,10156595111.1854,10156595111.1854
"theta1",3862306229.983,3862306229.983,3862306229.983,3862306229.983
